Date,vix,spx,vxx,vix_vol,vix_futures_f1,vix_futures_f2,term_structure,spx_ma50,spx_trend,vix_change,vix_ma10
2016-09-22,12.020000457763672,2177.179931640625,,2.035482292566504,12.093679150314575,13.122123594858452,0.921625151820179,2168.987802734375,0,-9.624058004622238,15.708999919891358
2016-09-23,12.289999961853027,2164.68994140625,,2.079885056227049,12.431937271878029,12.757181826914355,0.974504983980855,2169.0066015625,0,2.24625202834301,15.18799991607666
2016-09-26,14.5,2146.10009765625,,2.076262961544903,14.478803037880565,15.001854475641112,0.9651342146659376,2168.6938037109376,0,17.982099633902358,15.121999931335449
2016-09-27,13.100000381469727,2159.929931640625,,2.0711929926403085,13.013004977556331,12.948402362056784,1.0049892344779812,2168.5546044921875,0,-9.655169782967398,14.646999931335449
2016-09-28,12.390000343322754,2171.3701171875,,2.098820110091464,12.79476114012903,13.621684302168383,0.9392936186380624,2168.70640625,0,-5.419847461617522,14.07200002670288
2016-09-29,14.020000457763672,2151.1298828125,,2.0908153934596796,13.903525376669968,13.970297272589688,0.9952204384332802,2168.268603515625,0,13.15577134200292,13.844000148773194
2016-09-30,13.289999961853027,2168.27001953125,,2.0950021421677745,13.760728376650295,14.238582897078594,0.9664394607326869,2168.33060546875,0,-5.206850728071133,13.636000156402588
2016-10-03,13.569999694824219,2161.199951171875,,2.033328472058799,13.866380655358439,13.95318131672934,0.9937791490413136,2168.05400390625,0,2.1068452503753887,13.44000015258789
2016-10-04,13.630000114440918,2150.489990234375,,1.9676200665761348,13.829026085285667,14.067236819822629,0.9830662739535819,2167.6942041015627,0,0.44215490763483967,13.211000156402587
2016-10-05,12.989999771118164,2159.72998046875,,1.9112653477968378,12.886717951541458,13.022140760772793,0.9896005724619968,2167.505205078125,0,-4.6955270575873005,13.180000114440919
2016-10-06,12.84000015258789,2160.77001953125,,1.8948168188433248,12.909614479674328,13.114540335861813,0.9843741487738527,2167.38900390625,0,-1.1547314947901732,13.26200008392334
2016-10-07,13.479999542236328,2153.739990234375,,1.7671279927780537,14.183695178037391,14.447469222433819,0.9817425432554759,2167.0626025390625,0,4.984418863261819,13.38100004196167
2016-10-10,13.380000114440918,2163.659912109375,,1.7655368282663777,13.961458702531063,14.215821825129472,0.9821070406109924,2166.863798828125,0,-0.7418355429618995,13.269000053405762
2016-10-11,15.359999656677246,2136.72998046875,,1.5713883693812112,15.103222051444108,15.806318886521524,0.9555179899807686,2166.1815966796876,0,14.798202730202759,13.494999980926513
2016-10-12,15.90999984741211,2139.179931640625,,1.3276906356002656,16.16416600775612,16.317632150070047,0.9905950728082035,2165.8245947265623,0,3.5807304884656554,13.84699993133545
2016-10-13,16.690000534057617,2132.550048828125,,1.3661813377929737,17.231194069040633,17.814292319216012,0.9672679531846236,2165.199794921875,0,4.902581358430247,14.113999938964843
2016-10-14,16.1200008392334,2132.97998046875,,1.4157656712439854,15.479298156711042,16.309064847104043,0.9491223624302199,2164.57439453125,0,-3.415216756051487,14.39700002670288
2016-10-17,16.209999084472656,2126.5,,1.4614537281878748,16.67117922643899,17.017355693878145,0.9796574465700515,2163.4469921875,0,0.5583017404082069,14.660999965667724
2016-10-18,15.279999732971191,2139.60009765625,,1.424914625418044,15.184687866849707,15.424852835630917,0.9844299993432394,2162.6211962890625,0,-5.737195583140398,14.825999927520751
2016-10-19,14.40999984741211,2144.2900390625,,1.4170517429998306,14.974799189338084,15.354885777464151,0.9752465375754271,2161.872197265625,0,-5.693716628029755,14.967999935150146
2016-10-20,13.75,2141.340087890625,,1.3355285584511183,13.680870421728741,14.445214096888817,0.9470867188237315,2161.18919921875,0,-4.580151661352295,15.058999919891358
2016-10-21,13.34000015258789,2141.159912109375,,1.2775061779888695,12.770559094626238,13.211908156751033,0.966594601106179,2160.2965966796874,0,-2.9818170720880666,15.044999980926514
2016-10-24,13.020000457763672,2151.330078125,,1.3026244292640505,12.555229215933906,12.772521804029644,0.9829874952315851,2159.642197265625,0,-2.398798284587278,15.009000015258788
2016-10-25,13.460000038146973,2143.159912109375,,1.2899371343132466,13.811042509570315,14.370536780213836,0.9610665711935087,2158.7023974609374,0,3.379412940964488,14.819000053405762
2016-10-26,14.239999771118164,2139.429931640625,,1.221049906665238,14.657861033422996,14.766909219474758,0.9926153682919681,2157.927998046875,0,5.7949459937637116,14.652000045776367
2016-10-27,15.359999656677246,2133.0400390625,,1.2443356756959851,15.13984136129118,15.798444455262802,0.958312155615281,2156.9443994140624,0,7.865167862085842,14.51899995803833
2016-10-28,16.190000534057617,2126.409912109375,,1.2866696353056921,16.699796736743423,17.323372831156256,0.9640037710617574,2155.732197265625,0,5.403651666226161,14.525999927520752
2016-10-31,17.059999465942383,2126.14990234375,,1.3917667336679387,16.37623946151078,16.77518410401444,0.9762181660701902,2154.57779296875,0,5.373680686758586,14.610999965667725
2016-11-01,18.559999465942383,2111.719970703125,,1.6217886466742293,18.598959593321606,18.905352641587086,0.9837933174760521,2153.15939453125,0,8.792497344413853,14.938999938964844
2016-11-02,19.31999969482422,2097.93994140625,,1.8364750588507275,18.748491610201782,19.044942081822796,0.9844341626061464,2151.3801953125,-1,4.094828937233741,15.429999923706054
2016-11-03,22.079999923706055,2088.659912109375,,2.3123760095288084,21.691681872093792,22.50287752916038,0.9639514699391045,2149.6445947265624,-1,14.285715696057878,16.26299991607666
2016-11-04,22.510000228881836,2085.179931640625,,2.711278299981585,22.458399557673587,23.500845695150517,0.9556421862004718,2147.8987939453127,-1,1.947465156981787,17.179999923706056
2016-11-07,18.709999084472656,2131.52001953125,,2.690427204441773,18.344292447607046,18.70342889692662,0.9807983631611747,2147.1483935546876,0,-16.88139096299752,17.748999786376952
2016-11-08,18.739999771118164,2139.56005859375,,2.7289318438281374,18.610722010447343,19.30655968182621,0.9639584844298346,2146.3319970703124,0,0.16034574085257436,18.276999759674073
2016-11-09,14.380000114440918,2163.260009765625,,2.7689105326717933,15.164146513326092,14.992962803145254,1.0114176038737939,2146.074794921875,0,-23.26574018104749,18.290999794006346
2016-11-10,14.739999771118164,2167.47998046875,,2.795020669530129,14.714553847800682,14.980605144037543,0.9822402837750014,2146.0053955078124,0,2.5034746440350863,18.22899980545044
2016-11-11,14.170000076293945,2164.449951171875,,2.838027899411919,14.87934612851182,15.316408832505903,0.9714644138339721,2145.8771923828126,0,-3.8670264835491186,18.026999759674073
2016-11-14,14.479999542236328,2164.199951171875,,2.8663840310892668,14.191146137795702,14.343975496835023,0.9893453973709699,2145.561591796875,0,2.1877167556336508,17.768999767303466
2016-11-15,13.369999885559082,2180.389892578125,,2.9294232011614874,13.966401980238768,14.104442127209053,0.9902130019943157,2145.4397900390627,0,-7.665743727681185,17.249999809265137
2016-11-16,13.720000267028809,2176.93994140625,,2.954263543562307,14.754784564006318,14.997094233985843,0.9838428920830269,2145.255390625,0,2.617803922704298,16.689999866485596
2016-11-17,13.350000381469727,2187.1201171875,,2.9720255938135662,12.446678112332595,12.907736274200484,0.9642804786158022,2145.3717919921874,0,-2.6967921163110087,15.816999912261963
2016-11-18,12.850000381469727,2181.89990234375,,2.997366210461179,12.809052734661002,13.137125611178918,0.9750270427315739,2146.4535888671876,0,-3.7453182450392863,14.850999927520752
2016-11-21,12.420000076293945,2198.179931640625,,3.0317311528004462,13.087536136069518,12.808692850154111,1.0217698471793748,2147.23638671875,1,-3.346305777514691,14.222000026702881
2016-11-22,12.40999984741211,2202.93994140625,,3.0863656701002737,12.687977162020006,12.432406431090087,1.0205568191762784,2148.75478515625,1,-0.08051714026091616,13.589000034332276
2016-11-23,12.430000305175781,2204.719970703125,,3.1641774498833635,12.994073226602646,13.201835870043574,0.9842625945750193,2150.3337841796874,1,0.16116404520216676,13.394000053405762
2016-11-25,12.34000015258789,2213.35009765625,,3.2590524780696137,12.421007551600585,12.93094375396467,0.9605646569912782,2151.6555859375,1,-0.7240559161564519,13.154000091552735
2016-11-28,13.149999618530273,2201.719970703125,,3.3051449435256184,13.53579453134021,13.117616914462847,1.0318790844102408,2152.906787109375,1,6.5640150399229436,13.052000045776367
2016-11-29,12.899999618530273,2204.659912109375,,3.3351827989714393,13.17716101990772,13.422556797659464,0.9817176577122375,2154.2175830078127,1,-1.9011407395610358,12.894000053405762
2016-11-30,13.329999923706055,2198.81005859375,,3.2731812129557123,14.247390958350655,14.51693833014595,0.9814322162383544,2155.398583984375,1,3.333335797608128,12.890000057220458
2016-12-01,14.069999694824219,2191.080078125,,3.1214029176121336,14.493710131733614,15.345022769148157,0.9445219045796306,2155.957783203125,0,5.551386161691929,12.925
2016-12-02,14.119999885559082,2191.949951171875,,2.6110623718223547,14.582801222318729,14.904778715474432,0.9783977005427514,2156.25318359375,0,0.3553673903294863,13.001999950408935
2016-12-05,12.140000343322754,2204.7099609375,,1.8308894288023059,12.327061843095382,12.811770393810523,0.9621669343255397,2157.053583984375,1,-14.022659761218048,12.930999946594238
2016-12-06,11.789999961853027,2212.22998046875,,1.495398109810451,11.956696851724129,12.357774899302093,0.967544476991516,2158.376181640625,1,-2.8830343622043952,12.867999935150147
2016-12-07,12.220000267028809,2241.35009765625,,0.8923704793160375,12.392721159767559,12.125332850618426,1.0220520386898488,2160.0045849609373,1,3.6471612092202177,12.848999977111816
2016-12-08,12.640000343322754,2246.18994140625,,0.8573556582882472,13.205226397345763,13.831845354255659,0.9546973711127342,2161.5009814453124,1,3.4369890926038815,12.869999980926513
2016-12-09,11.75,2259.530029296875,,0.8221720807954732,11.952007759589868,12.37518694401445,0.9658042188502646,2163.668984375,1,-7.041141765418613,12.810999965667724
2016-12-12,12.640000343322754,2256.9599609375,,0.7757331469540064,13.152887754604823,13.699954979145344,0.960067954575523,2165.442783203125,1,7.57447100700217,12.760000038146973
2016-12-13,12.720000267028809,2271.719970703125,,0.6819367931566118,14.121700653000088,15.72322298452099,0.8981428722916701,2167.65318359375,1,0.632910771622841,12.742000102996826
2016-12-14,13.1899995803833,2253.280029296875,,0.675424928399316,13.966061953079983,13.759809929822806,1.0149894529291534,2169.708984375,1,3.6949630777348696,12.728000068664551
2016-12-15,12.789999961853027,2262.030029296875,,0.6405167505832157,12.987488197676456,13.894521838535082,0.9347200536010488,2171.7549853515625,1,-3.0325976592536774,12.600000095367431
2016-12-16,12.199999809265137,2258.070068359375,,0.636606846284707,13.190606779883852,13.500090727460261,0.977075417208353,2173.700986328125,1,-4.612980096541075,12.408000087738037
2016-12-19,11.710000038146973,2262.530029296875,,0.6729400174960672,11.920462349728849,12.364274891541617,0.9641052511606338,2175.876787109375,1,-4.016391629334615,12.36500005722046
2016-12-20,11.449999809265137,2270.760009765625,,0.7233071905233834,10.858437551212953,11.17053700415897,0.9720604790235405,2178.0187890625,1,-2.220326456318089,12.33100004196167
2016-12-21,11.270000457763672,2265.179931640625,,0.781596588429804,11.202457279416787,11.411260097779879,0.9817020367098884,2180.5877880859375,1,-1.572046764191315,12.236000061035156
2016-12-22,11.430000305175781,2260.9599609375,,0.8202044270742713,10.923104329404065,11.07984758081456,0.9858533025596936,2183.023388671875,1,1.4196969025133344,12.11500005722046
2016-12-23,11.4399995803833,2263.7900390625,,0.8530432103055289,11.692242859343482,12.14186276579569,0.9629694458646978,2185.6481884765626,1,0.08748272038969773,12.08400001525879
2016-12-27,11.989999771118164,2268.8798828125,,0.8421305185529067,12.39970897215703,12.31654813232024,1.0067519599601584,2188.3661865234376,1,4.807694151300268,12.01899995803833
2016-12-28,12.949999809265137,2249.919921875,,0.8437983536301265,14.140718474939522,14.790113779444239,0.9560926092801756,2190.8345849609377,1,8.006672697854821,12.041999912261963
2016-12-29,13.369999885559082,2249.260009765625,,0.8461826818132488,13.86496357816321,14.15605416404253,0.979437025140896,2193.027783203125,1,3.243243880154001,12.059999942779541
2016-12-30,14.039999961853027,2238.830078125,,0.8430762401538244,14.228449699355945,14.316282388624517,0.9938648395662856,2194.918583984375,1,5.011219760873842,12.184999942779541
2017-01-03,12.850000381469727,2257.830078125,,0.7486542046053394,13.622203152987986,13.895865390178882,0.9803062112717131,2197.2483837890627,1,-8.475780510089415,12.25
2017-01-04,11.850000381469727,2270.75,,0.7552864229886959,11.151932707892296,11.863635454187836,0.9400097255985466,2199.840185546875,1,-7.782100936292924,12.264000034332275
2017-01-05,11.670000076293945,2269.0,,0.7601334338636891,12.204307351533531,12.40983604597467,0.9834382425618101,2202.193583984375,1,-1.5189898681965852,12.286000061035157
2017-01-06,11.319999694824219,2276.97998046875,,0.7916357017050221,12.13943230702649,12.611151361700172,0.9625950842120345,2204.8699853515627,1,-2.999146351170179,12.29099998474121
2017-01-09,11.5600004196167,2268.89990234375,,0.8013769009064325,11.242707275745945,11.360701611303682,0.9896138161537192,2207.459384765625,1,2.1201478026736664,12.303999996185302
2017-01-10,11.489999771118164,2268.89990234375,,0.8112710672349173,12.48737680416572,13.089374663267778,0.9540086616367227,2210.17658203125,1,-0.6055419200482692,12.309000015258789
2017-01-11,11.260000228881836,2275.320068359375,,0.8300340335195995,11.86624842118495,12.42788819545756,0.9548081085507438,2213.15478515625,1,-2.0017366998950403,12.236000061035156
2017-01-12,11.539999961853027,2270.43994140625,,0.8276362395115926,11.755356006809976,12.662599337003199,0.9283525202015958,2216.0405859375,1,2.486676085964845,12.095000076293946
2017-01-13,11.229999542236328,2274.639892578125,,0.8035413339863796,11.984890498177654,12.291768029473218,0.9750338982512742,2219.298984375,1,-2.686312137274227,11.88100004196167
2017-01-17,11.869999885559082,2267.889892578125,,0.7801516349752301,13.411846320183326,14.014798151216198,0.956977487329666,2222.6979833984374,1,5.699023770354539,11.664000034332275
2017-01-18,12.479999542236328,2271.889892578125,,0.7878302818815306,12.946932692653759,13.364760935295054,0.9687365718949861,2226.3625830078126,1,5.139003054409175,11.626999950408935
2017-01-19,12.779999732971191,2263.68994140625,,0.8075798530398391,13.265110039472798,14.051824875215887,0.9440133333051518,2229.932783203125,0,2.403847770342993,11.719999885559082
2017-01-20,11.539999961853027,2271.31005859375,,0.8046461790339853,11.733319513990255,11.869669383127343,0.988512749198313,2232.728583984375,0,-9.702658818678078,11.70699987411499
2017-01-23,11.770000457763672,2265.199951171875,,0.7884913805033823,11.756578250143093,12.332777191510571,0.953279060148422,2235.2413818359373,0,1.993071894895504,11.751999950408935
2017-01-24,11.069999694824219,2280.070068359375,,0.8066061251639571,11.93166761835513,12.23120845807078,0.9755101189925353,2237.5775830078123,0,-5.947329955095471,11.702999877929688
2017-01-25,10.8100004196167,2298.3701171875,,0.8413247348806954,10.84145848568143,11.147445787119326,0.9725509047290942,2240.1953857421877,1,-2.348683670958751,11.63499994277954
2017-01-26,10.630000114440918,2296.679931640625,,0.8931575735210934,11.134283227328568,11.495837469482938,0.9685491167464608,2242.8399853515625,1,-1.6651276428180206,11.57199993133545
2017-01-27,10.579999923706055,2294.68994140625,,0.9042267467640982,10.812171204138194,11.212208459190343,0.96432127921023,2245.44978515625,1,-0.4703686754145675,11.475999927520752
2017-01-30,11.880000114440918,2280.89990234375,,0.8246906790391797,12.525490021592068,12.866386009303243,0.9735049152524505,2247.4599853515624,0,12.28733648496556,11.54099998474121
2017-01-31,11.989999771118164,2278.8701171875,,0.6226283284085958,12.557330835205729,12.998464715213059,0.9660626166495618,2249.4985888671877,0,0.9259230270842744,11.55299997329712
2017-02-01,11.8100004196167,2279.550048828125,,0.5530229796890437,12.738270370764813,13.593853899156413,0.9370610031019464,2251.3471875,0,-1.5012456625316362,11.486000061035156
2017-02-02,11.930000305175781,2280.85009765625,,0.5555411732790579,12.078492090489618,12.736481758888873,0.948338192535781,2253.32619140625,0,1.0160870558459933,11.401000118255615
2017-02-03,10.970000267028809,2297.419921875,,0.5701381916005586,11.286562786030684,11.885906047360674,0.9495752987663,2255.3109912109376,0,-8.046940600080966,11.344000148773194
2017-02-06,11.369999885559082,2292.56005859375,,0.5692986683064875,11.312118033389975,11.514819716584514,0.9823964518608492,2257.1033935546875,0,3.646304546887791,11.304000091552734
2017-02-07,11.289999961853027,2293.080078125,,0.571696160157953,11.50335333372232,11.581681685265492,0.9932368758120141,2258.870595703125,0,-0.7036053167217893,11.326000118255616
2017-02-08,11.449999809265137,2294.669921875,,0.5718563264831464,12.066150065324306,12.714724734755363,0.9489902704965216,2260.4969921875,0,1.4171820013527237,11.390000057220458
2017-02-09,10.880000114440918,2307.8701171875,,0.586804615160785,11.714494417041548,12.328743287311733,0.9501774953086787,2262.6199951171875,0,-4.978163356500542,11.415000057220459
2017-02-10,10.850000381469727,2316.10009765625,,0.6039596537918618,10.846417700307427,11.613611434041944,0.9339401237856374,2264.848798828125,1,-0.27573283690845996,11.442000102996825
2017-02-13,11.069999694824219,2328.25,,0.6081974246581111,11.951302670135837,12.128647562449142,0.98537801585872,2267.43759765625,1,2.02764336976633,11.361000061035156
2017-02-14,10.739999771118164,2337.580078125,,0.6196048613524999,11.88081871196473,12.168378676715568,0.9763682597007695,2270.36759765625,1,-2.9810292032830477,11.236000061035156
2017-02-15,11.970000267028809,2349.25,,0.5819287284833231,12.57821770528922,12.463718987690266,1.0091865612271937,2273.5135986328123,1,11.45251882796443,11.252000045776366
2017-02-16,11.760000228881836,2347.219970703125,,0.48904423154393445,13.110398123716777,13.38596873561002,0.9794134726192693,2276.363798828125,1,-1.7543862444632907,11.235000038146973
2017-02-17,11.489999771118164,2351.159912109375,,0.4879762662903093,11.52860518301047,12.173434491674618,0.9470297959786825,2279.1423974609374,1,-2.295922215210233,11.286999988555909
2017-02-21,11.569999694824219,2365.3798828125,,0.480158709154167,11.3691723584273,11.57029891541166,0.9826169955975416,2281.6229931640623,1,0.696256965184161,11.306999969482423
2017-02-22,11.739999771118164,2362.820068359375,,0.4861979207620751,11.263639658110117,11.793692786413668,0.955056220481326,2283.955595703125,1,1.4693178978214982,11.351999950408935
2017-02-23,11.710000038146973,2363.81005859375,,0.47620652251924134,12.872522191984215,13.201546925944399,0.9750768045740483,2286.0411962890626,1,-0.2555343573770297,11.377999973297118
2017-02-24,11.470000267028809,2367.340087890625,,0.44202170521612755,12.223683081854398,12.6876106827765,0.9634345967478427,2288.248798828125,1,-2.0495283547082077,11.436999988555907
2017-02-27,12.09000015258789,2369.75,,0.41823284497018387,12.457707809503269,12.487131626843668,0.9976436688408772,2290.2093994140623,1,5.4054042818229675,11.560999965667724
2017-02-28,12.920000076293945,2363.639892578125,,0.5200331771802513,13.413984385639159,13.841966752098504,0.9690808124217998,2292.4165966796877,1,6.8651771152243635,11.746000003814697
2017-03-01,12.539999961853027,2395.9599609375,,0.5575218041706164,12.350255440111187,11.823422312044306,1.0445584293754107,2295.0951953125,1,-2.941177338985901,11.926000022888184
2017-03-02,11.8100004196167,2381.919921875,,0.5575218041706164,13.442376388444277,13.789578832649012,0.9748213887879825,2297.5721923828123,1,-5.821367978126024,11.910000038146972
2017-03-03,10.960000038146973,2383.1201171875,,0.5676625886034784,11.476610627227238,11.331766972929513,1.012782089028458,2299.983994140625,1,-7.1972934061700355,11.830000019073486
2017-03-06,11.239999771118164,2375.31005859375,,0.5566857238553804,11.732697179864703,12.446476450224688,0.9426521013224509,2302.0749951171874,1,2.554742080261274,11.805000019073486
2017-03-07,11.449999809265137,2368.389892578125,,0.555640971931057,12.240383130751226,12.840816830503117,0.9532402254718273,2304.1391943359376,1,1.868327779566159,11.793000030517579
2017-03-08,11.859999656677246,2362.97998046875,,0.5562210696807859,12.50750428971174,13.022730712992917,0.9604363758541724,2306.1795947265623,1,3.580784753204491,11.805000019073486
2017-03-09,12.300000190734863,2364.8701171875,,0.5779355686409536,12.796942193337685,13.63715232728563,0.938388153642104,2308.2011962890624,1,3.7099540201916748,11.864000034332275
2017-03-10,11.65999984741211,2372.60009765625,,0.5509895920825899,11.681762627318847,11.74754054989096,0.9944007069145444,2310.2756005859374,1,-5.20325474307588,11.882999992370605
2017-03-13,11.350000381469727,2373.469970703125,,0.5229320913993125,12.018234540964238,12.902990536567833,0.9314301600783056,2312.7466015625,1,-2.6586575471627127,11.809000015258789
2017-03-14,12.300000190734863,2365.449951171875,,0.5191114013789606,13.626012429435637,14.314450271596822,0.9519060928572852,2315.070400390625,1,8.370042091065732,11.747000026702882
2017-03-15,11.630000114440918,2385.260009765625,,0.4634527596814487,12.721210131796362,13.03187984958457,0.976160790202642,2317.9989990234376,1,-5.447155007352212,11.65600004196167
2017-03-16,11.210000038146973,2381.3798828125,,0.4789033877207804,12.446093349559323,13.160162194200987,0.9457401182368164,2320.4699951171874,1,-3.611350577481365,11.596000003814698
2017-03-17,11.279999732971191,2378.25,,0.4904230658255648,11.46039190810704,11.47231561162676,0.9989606541588137,2322.6199951171875,1,0.6244397376093946,11.627999973297118
2017-03-20,11.34000015258789,2373.469970703125,,0.49539222434243063,11.278197734829206,11.36918941841578,0.9919966428354877,2324.70939453125,1,0.5319186262151998,11.638000011444092
2017-03-21,12.470000267028809,2344.02001953125,,0.5211149934287904,12.783606793627543,12.984538080464459,0.9845253419419501,2326.0501953125,0,9.964727506489869,11.74000005722046
2017-03-22,12.8100004196167,2348.449951171875,,0.5708074424831907,13.197362854780213,13.434590428004414,0.9823420316015217,2327.6411962890625,0,2.726544870146186,11.835000133514404
2017-03-23,13.119999885559082,2345.9599609375,,0.6394527310089712,14.011095650516603,14.114461227204025,0.9926766190346539,2329.1823974609374,0,2.4199801388582465,11.917000102996827
2017-03-24,12.960000038146973,2343.97998046875,,0.6737601183441928,12.465767721382214,13.20666567315228,0.9438996965542763,2330.555595703125,0,-1.2195110427418387,12.047000122070312
2017-03-27,12.5,2341.590087890625,,0.683924286573671,13.639775159730307,13.971312094411267,0.9762701647174871,2331.9785986328125,0,-3.549382999945916,12.16200008392334
2017-03-28,11.529999732971191,2358.570068359375,,0.653930680229061,11.874495797033136,12.336482161451194,0.9625512071940845,2333.6572021484376,0,-7.7600021362304705,12.085000038146973
2017-03-29,11.420000076293945,2361.1298828125,,0.6455842483944298,11.635559537505538,11.8135209137066,0.9849357886187357,2335.522001953125,0,-0.9540300019495351,12.064000034332276
2017-03-30,11.539999961853027,2368.06005859375,,0.6494960187204399,11.456947776130292,11.254475219249647,1.017990404078045,2337.4454052734377,0,1.0507870819386644,12.097000026702881
2017-03-31,12.369999885559082,2362.719970703125,,0.6242393862108231,11.924071555348243,12.362810909526118,0.9645113593187933,2339.426005859375,0,7.192373712735933,12.20600004196167
2017-04-03,12.380000114440918,2358.840087890625,,0.6110767526162704,13.172585400699829,12.99408647009489,1.0137369357219335,2341.1766064453127,0,0.08084259478053912,12.310000038146972
2017-04-04,11.789999961853027,2360.159912109375,,0.6003674728325648,12.237158947354578,12.583683501949576,0.9724623911161377,2343.0758056640625,0,-4.765752400112433,12.242000007629395
2017-04-05,12.890000343322754,2352.949951171875,,0.6318884118716448,12.60051987628609,12.56804096092483,1.0025842464599088,2344.5334033203126,0,9.329943893374203,12.25
2017-04-06,12.390000343322754,2357.489990234375,,0.6341351949116485,12.122960940124809,13.082832568097796,0.9266312075021419,2345.71580078125,0,-3.878975847033306,12.177000045776367
2017-04-07,12.869999885559082,2355.5400390625,,0.652718040681182,13.058607541636064,13.723774584537564,0.9515317714667992,2346.8930029296876,0,3.8740882077134886,12.168000030517579
2017-04-10,14.050000190734863,2357.159912109375,,0.7584533060055983,15.182010943842815,15.669197409539544,0.9689080140505394,2348.14240234375,0,9.168611621355272,12.323000049591064
2017-04-11,15.069999694824219,2353.780029296875,,0.987756094714165,15.186704034401206,16.021417158729644,0.9479001691261983,2349.6000048828123,0,7.25978284870048,12.677000045776367
2017-04-12,15.770000457763672,2344.929931640625,,1.2269329054552642,15.229928958316435,15.432932033826209,0.9868461109616223,2350.921201171875,0,4.644995203150981,13.11200008392334
2017-04-13,15.960000038146973,2328.949951171875,,1.394449477033315,16.039128504196654,16.68334617292358,0.9613855840399411,2351.90919921875,0,1.2048165812814648,13.554000091552734
2017-04-17,14.65999984741211,2349.010009765625,,1.402082956333094,14.790638070167669,15.294300342388313,0.9670686294276084,2353.2723974609376,0,-8.145364584133164,13.783000087738037
2017-04-18,14.420000076293945,2342.18994140625,,1.3797645882122545,13.350556751008462,13.830279477938817,0.9653135912621594,2354.1677978515627,0,-1.6371062320340357,13.98700008392334
2017-04-19,14.930000305175781,2338.169921875,,1.4250033647020013,15.156352856658087,15.992749492389859,0.9477015108546676,2355.0799951171875,0,3.5367560761685457,14.301000118255615
2017-04-20,14.149999618530273,2355.840087890625,,1.4336383022989208,14.32703237249942,14.976590974508346,0.9566284074183145,2356.3351953125,0,-5.2243849343734166,14.427000045776367
2017-04-21,14.630000114440918,2348.68994140625,,1.4610249105635775,15.24660329112558,15.790618488706855,0.9655482020561549,2357.415595703125,0,3.392229744529862,14.651000022888184
2017-04-24,10.84000015258789,2374.14990234375,,1.5686387228791747,12.222478192431169,12.092686307335615,1.0107330895548674,2358.74119140625,0,-25.90567281070634,14.448000049591064
2017-04-25,10.760000228881836,2388.610107421875,,1.6613244625620847,11.785282732211623,11.850827325594134,0.9944691968263722,2360.1913916015624,0,-0.738006665866664,14.119000053405761
2017-04-26,10.850000381469727,2387.449951171875,,1.704159274591551,11.173056017118824,11.471435017553672,0.9739893919131943,2361.375390625,0,0.8364326270766664,13.697000122070312
2017-04-27,10.359999656677246,2388.77001953125,,1.7769352707838755,10.28873671947255,10.625410533339721,0.9683142770991503,2362.399189453125,0,-4.516135553592537,13.15600004196167
2017-04-28,10.819999694824219,2384.199951171875,,1.8177534071761818,12.565679611707939,12.603588882657,0.9969921844244518,2363.0981884765624,0,4.44015495551191,12.642000007629395
2017-05-01,10.109999656677246,2388.330078125,,1.9320442350036635,10.634108890850628,11.676635160249674,0.9107168927442318,2363.920390625,0,-6.56192290362636,12.186999988555907
2017-05-02,10.59000015258789,2391.169921875,,2.0017478960198614,11.067464790914968,11.85440695121849,0.9336160667048272,2364.7205908203123,0,4.747779547090514,11.803999996185302
2017-05-03,10.680000305175781,2388.1298828125,,2.048845654915181,11.13393774636199,11.648591374870595,0.9558183807856062,2365.1755908203127,0,0.8498597855628676,11.378999996185303
2017-05-04,10.460000038146973,2389.52001953125,,2.1166539734567316,11.036042416623552,11.388734747507382,0.9690314737586612,2365.70958984375,0,-2.059927535041284,11.010000038146973
2017-05-05,10.569999694824219,2399.2900390625,,2.1699718455033894,10.969319504121037,11.234736398274324,0.9763753340760131,2366.419189453125,0,1.0516219529262294,10.603999996185303
2017-05-08,9.770000457763672,2399.3798828125,,2.2605632282705,9.99466943143537,10.008933976371761,0.9985748187599133,2367.0599853515623,0,-7.568583350596314,10.497000026702882
2017-05-09,9.960000038146973,2396.919921875,,2.2950807866453347,10.188570565619429,10.51747183814367,0.968728105234243,2367.6033837890627,0,1.9447243754458388,10.417000007629394
2017-05-10,10.210000038146973,2399.6298828125,,2.2394043209843066,10.683123401131624,11.080942865208398,0.9640987712944685,2368.32318359375,0,2.5100401510290693,10.35299997329712
2017-05-11,10.600000381469727,2394.43994140625,,2.0768505189321664,10.798287976829357,10.74970844348975,1.0045191489234322,2368.292783203125,0,3.8197878733165602,10.377000045776366
2017-05-12,10.399999618530273,2390.89990234375,,1.84517941587949,10.523576746265178,10.939536973826604,0.9619764320412617,2368.4723828125,0,-1.8867995824705996,10.335000038146973
2017-05-15,10.420000076293945,2402.320068359375,,1.69943420236025,10.952215186325196,11.234203927267528,0.974899090067442,2368.8563818359376,0,0.19231210093542117,10.366000080108643
2017-05-16,10.649999618530273,2400.669921875,,1.5333781186355324,10.990011028893333,10.747369092396916,1.0225768682931036,2369.3635791015627,0,2.2072892567399194,10.372000026702882
2017-05-17,15.59000015258789,2357.030029296875,,1.6247911552175407,16.56249663924984,16.801256035193486,0.985789193650551,2369.1363818359373,0,46.38498320189939,10.863000011444091
